Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
bat-man,Bat Man,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,100.00,80.00,true,true,"",https://cdn.shopify.com/s/files/1/0034/6243/0793/products/7183jraRBfL._SL1000.jpg?v=1542878349,1,,false,,,,,,,,,,,,,,,,,kg,,
a,a,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
call-of-duty,call of duty,"",tricon-jewel-store,games,"",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0034/6243/0793/products/call_of_duty_modern_warfare_3_cover-900x900.jpg?v=1539757055,1,,false,,,,,,,,,,,,,,,,,kg,,
far-cry,far cry,"",tricon-jewel-store,games,"",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,800.00,,true,true,"",https://cdn.shopify.com/s/files/1/0034/6243/0793/products/download_1.jpg?v=1539756974,1,,false,,,,,,,,,,,,,,,,,kg,,
assasins-creed,Assasins creed,"",tricon-jewel-store,games,"",true,Title,Default Title,,,,,"",0,shopify,1,deny,manual,550.00,,true,true,"",https://cdn.shopify.com/s/files/1/0034/6243/0793/products/images_2.jpg?v=1539756908,1,,false,,,,,,,,,,,,,,,,,kg,,
qwertyuiop,qwertyuiop,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
hfghgf,hfghgf,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
gfhgghhg,gfhgghhg,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
gbhgbn,gbhgbn,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
bhjhj,bhjhj,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
gols,gols,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
awrt,awrt,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
gold,gold,cfy,tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
ghj,ghj,"",tricon-jewel-store,"","",true,Title,Default Title,,,,,"",0,,1,deny,manual,0.00,,true,true,"",,,,false,,,,,,,,,,,,,,,,,kg,,
led-high-tops,LED High Tops,"<p>Black high top shoes with green LED lights in the sole, tied up with laces and a buckle.</p>",partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,80.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/putting-on-your-shoes_925x_1e64ddf7-61b7-42da-96bb-8a286737f6ae.jpg?v=1535452968,1,,false,,,,,,,,,,,,,,,,,kg,,
striped-skirt-and-top,Striped Skirt and Top,<p>Black cotton top with matching striped skirt.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/woman-in-the-city_925x_c5b2c928-7ec3-4f5f-abe4-f803ddbae72d.jpg?v=1535452968,1,,false,,,,,,,,,,,,,,,,,kg,,
red-sports-tee,Red Sports Tee,<p>Women's red sporty t-shirt with colorful details on the sleeves and a small white pocket.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-red-t-shirt_925x_cbda0004-728c-4998-aa06-d11190a1d9b0.jpg?v=1535452967,1,,false,,,,,,,,,,,,,,,,,kg,,
blue-silk-tuxedo,Blue Silk Tuxedo,<p>Blue silk tuxedo with marbled aquatic pattern and dark lining. Sleeves are complete with rounded hem and black buttons.</p>,partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,70.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/man-adjusts-blue-tuxedo-bowtie_925x_92d2c94b-c01e-4405-937f-5943915bb795.jpg?v=1535452966,1,,false,,,,,,,,,,,,,,,,,kg,,
olive-green-jacket,Olive Green Jacket,<p>Loose fitting olive green jacket with buttons and large pockets. Multicoloured pattern on the front of the shoulders.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,65.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/urban-fashion_925x_4e8f6c36-fcc1-4adf-9340-c2af79efb430.jpg?v=1535452965,1,,false,,,,,,,,,,,,,,,,,kg,,
white-cotton-shirt,White Cotton Shirt,<p>Plain white cotton long sleeved shirt with loose collar. Small buttons and front pocket.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/smiling-woman-poses_925x_78c2fc38-657e-4820-a8f2-5d28901ca25d.jpg?v=1535452965,1,,false,,,,,,,,,,,,,,,,,kg,,
chequered-red-shirt,Chequered Red Shirt,"<p>Classic mens plaid flannel shirt with long sleeves, in chequered style, with two chest pockets.</p>",partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/red-plaid-shirt_925x_d1b5052f-5e1d-472f-9dd6-185e8fa02362.jpg?v=1535452964,1,,false,,,,,,,,,,,,,,,,,kg,,
longsleeve-cotton-top,Long Sleeve Cotton Top,"<p>Black cotton womens top, with long sleeves, no collar and a thick hem.</p>",partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/woman-outside-brownstone_925x_74a7c611-2488-4fbd-8740-ae865fb5f8db.jpg?v=1535452963,1,,false,,,,,,,,,,,,,,,,,kg,,
silk-summer-top,Silk Summer Top,<p>Silk womens top with short sleeves and number pattern.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,70.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/young-hip-woman-at-carnival_925x_0e47c326-647b-4ac5-9878-b491c1cf3478.jpg?v=1535452961,1,,false,,,,,,,,,,,,,,,,,kg,,
zipped-jacket,Zipped Jacket,<p>Dark navy and light blue men's zipped waterproof jacket with an outer zipped chestpocket for easy storeage.</p>,partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,65.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/menswear-blue-zip-up-jacket_925x_7d330543-24c8-4030-94dc-b5455e6b562c.jpg?v=1535452960,1,,false,,,,,,,,,,,,,,,,,kg,,
black-leather-bag,Black Leather Bag,"<p>Womens black leather bag, with ample space. Can be worn over the shoulder, or remove straps to carry in your hand.</p>",partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/black-bag-over-the-shoulder_925x_47558b2d-b25d-4876-87db-398741b93400.jpg?v=1535452959,1,,false,,,,,,,,,,,,,,,,,kg,,
dark-winter-jacket,Soft Winter Jacket,"<p>Thick black winter jacket, with soft fleece lining. Perfect for those cold weather days.</p>",partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/smiling-woman-on-snowy-afternoon_925x_effb3bae-d5d4-471c-98e2-ccfc652a22d0.jpg?v=1535452959,1,,false,,,,,,,,,,,,,,,,,kg,,
navy-sport-jacket,Navy Sports Jacket,"<p>Long-sleeved navy waterproof jacket in thin, polyester fabric with a soft mesh inside. The durable water-repellent finish means you'll be kept comfortable and protected when out in all weathers.</p>",partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,60.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/mens-fall-fashion-jacket_925x_1baf147b-458c-4831-a567-61ae8717771a.jpg?v=1535452958,1,,false,,,,,,,,,,,,,,,,,kg,,
dark-denim-top,Dark Denim Top,"<p>Classic dark denim top with chest pockets, long sleeves with buttoned cuffs, and a ripped hem effect.</p>",partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,60.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/young-female-models-denim_925x_58f0da76-ce4d-427f-80b5-a549ec2cb181.jpg?v=1535452957,1,,false,,,,,,,,,,,,,,,,,kg,,
classic-leather-jacket,Classic Leather Jacket,"<p>Womans zipped leather jacket. Adjustable belt for a comfortable fit, complete with shoulder pads and front zip pocket.</p>",partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,80.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/leather-jacket-and-tea_925x_6c420618-c9b5-406a-9d79-767b7afc694a.jpg?v=1535452956,1,,false,,,,,,,,,,,,,,,,,kg,,
striped-silk-blouse,Striped Silk Blouse,<p>Ultra-stylish black and red striped silk blouse with buckle collar and matching button pants.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/striped-blouse-fashion_925x_1ad9327a-1920-4280-b160-7b7d945cc14b.jpg?v=1535452955,1,,false,,,,,,,,,,,,,,,,,kg,,
floral-white-top,Floral White Top,<p>Stylish sleeveless white top with a floral pattern.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,75.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/city-woman-fashion_925x_2x_c632d82f-f168-46bf-a231-1cff3537fcc9.jpg?v=1535452955,1,,false,,,,,,,,,,,,,,,,,kg,,
yellow-wool-jumper,Yellow Wool Jumper,<p>Knitted jumper in a soft wool blend with low dropped shoulders and wide sleeves and think cuffs. Perfect for keeping warm during Fall.</p>,partners-demo,"",women,true,Title,Default Title,,,,,,0,,1,deny,manual,80.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/autumn-photographer-taking-picture_925x_0add112d-3766-4957-bdf4-8501c69c3d12.jpg?v=1535452954,1,,false,,,,,,,,,,,,,,,,,kg,,
classic-varsity-top,Classic Varsity Top,"<p>Womens casual varsity top, This grey and black buttoned top is a sport-inspired piece complete with an embroidered letter.</p>",partners-demo,"",women,true,Size,Small,,,,,,0,,1,deny,manual,60.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/casual-fashion-woman_925x_df5805a2-49ad-4b89-ad5b-cfcf27440fdf.jpg?v=1535452953,1,,false,,,,,,,,,,,,,,,,,kg,,
classic-varsity-top,,,,,,,,Medium,,,,,,0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,
classic-varsity-top,,,,,,,,Large,,,,,,0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,
ocean-blue-shirt,Ocean Blue Shirt,<p>Ocean blue cotton shirt with a narrow collar and buttons down the front and long sleeves. Comfortable fit and tiled kalidoscope patterns.</p>,partners-demo,"",men,true,Title,Default Title,,,,,,0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/young-man-in-bright-fashion_925x_cdc5ec8c-176a-4ddf-9b99-15be92b1efee.jpg?v=1535452952,1,,false,,,,,,,,,,,,,,,,,kg,,
stylish-summer-neclace,Stylish Summer Necklace,<p>Double chained gold boho necklace with turquoise pendant.</p>,Company 123,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,0,,1,deny,manual,44.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/stylish-summer-necklace_925x_a568b778-3aa7-4b3d-a04b-8426baf5ffd7.jpg?v=1535452924,1,,false,,,,,,,,,,,,,,,,,kg,,
silver-threader-necklace,Silver Threader Necklace,<p>Sterling silver chain thread through circle necklace.</p>,Sterling Ltd,Necklace,Silver,true,Title,Default Title,,,,,,0,,1,deny,manual,14.99,19.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/silver-threader-necklace_925x_0dd4ae40-25dd-490e-a27e-795faea9b000.jpg?v=1535452924,1,,false,,,,,,,,,,,,,,,,,kg,,
