Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
silver-threader-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/threader-necklace-closeup_925x_c524d540-c98b-4e47-86d8-bc0d3ec3cc38.jpg?v=1535452924,2,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,Pretty Gold Necklace,<p>14k gold and turquoise necklace. Stunning beaded turquoise on gold and pendant filled double chain design.</p>,Company 123,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,0,,1,deny,manual,44.95,63.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/pretty-gold-necklace_925x_af80c459-ef84-470b-bb5f-a1250993b2d0.jpg?v=1535452923,1,,false,,,,,,,,,,,,,,,,,kg,,
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/necklace-earrings-set_925x_575ec4f4-88b3-40aa-b4f0-16131eb5cf2c.jpg?v=1535452923,2,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/inspired-woman_925x_bbe58e3b-4168-47ea-b29e-55f9eb267df8.jpg?v=1535452923,3,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,Origami Crane Necklace,<p>Sterling silver origami crane necklace.</p>,Sterling Ltd,Necklace,"Crane, Origami, Silver",true,Title,Default Title,,,,,,0,,1,deny,manual,75.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/origami-crane-necklace-gold_925x_198f3bc7-8ac5-49ff-a57a-178176709420.jpg?v=1535452921,1,,false,,,,,,,,,,,,,,,,,kg,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/silver-origami-necklace_925x_3e54e4db-fed3-42ad-9e6d-6d85ee5c7988.jpg?v=1535452921,2,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/origami-crane-necklace_925x_b7db6a5c-3f48-46f4-bcb1-1f7d8ae44674.jpg?v=1535452921,3,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-green-turtleneck_925x_76c80e08-6dd5-4641-a904-946a27ad25c4.jpg?v=1535452921,4,,,,,,,,,,,,,,,,,,,,,
moon-charm-bracelet,Moon Charm Bracelet,<p>Moon 14k gold chain friendship bracelet.</p>,Company 123,Bracelet,"Gold, Moon",true,Title,Default Title,,,,,,0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-hand-moon-bracelet-_925x_089ce138-7e9b-47c6-bbf3-745a69fba8c5.jpg?v=1535452915,1,,false,,,,,,,,,,,,,,,,,kg,,
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/moon-friendship-bracelet_925x_1a8b6d7f-86f1-46a0-abbb-9db2799beabe.jpg?v=1535452915,2,,,,,,,,,,,,,,,,,,,,,
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-hand-charm-bracelet_925x_fcc62219-72c5-4aea-bf2d-72b8311d6b50.jpg?v=1535452915,3,,,,,,,,,,,,,,,,,,,,,
guardian-angel-earrings,Guardian Angel Earrings,<p>Sterling silver guardian angel earrings with diamond gemstones.</p>,Sterling Ltd,Earrings,"Angel, Silver",true,Title,Default Title,,,,,,0,,1,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/guardian-angel-earrings_925x_59b9d8f6-e0bd-42d6-9a61-f30cc4a4fb5d.jpg?v=1535452914,1,,false,,,,,,,,,,,,,,,,,kg,,
guardian-angel-earrings,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/guardian-angel-earring-closeup_925x_8aa5be4b-f60d-4b23-b146-0c7dab5e95ca.jpg?v=1535452914,2,,,,,,,,,,,,,,,,,,,,,
looped-earrings,Gold Elephant Earrings,"<p>Small 14k gold elephant earrings, with opal ear detail.</p>",Company 123,Earrings,"Gold, Silver",true,Title,Default Title,,,,,,0,,1,deny,manual,54.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/elephant-earrings_925x_81407731-de37-4e6a-98d4-920b7335f4d2.jpg?v=1535452913,1,,false,,,,,,,,,,,,,,,,,kg,,
gold-bird-necklace,Gold Bird Necklace,"<p>14k Gold delicate necklace, with bird between two chains.</p>",Company 123,Necklace,"Bird, Gold",true,Title,Default Title,,,,,,0,,1,deny,manual,79.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/gold-bird-necklace_925x_ac29bb24-d8a7-4301-a9c0-e8c37bee8c17.jpg?v=1535452912,1,,false,,,,,,,,,,,,,,,,,kg,,
gemstone,Gemstone Necklace,"<p>Gemstone pendant, housed in sterling silver, with sterling silver chain.</p>
<ul>
<li>Sterling silver chain, 14 inches</li>
<li>Turquoise or Quartz</li>
<li>Boho Chic</li>
<li>Made in USA</li>
</ul>",Sterling Ltd,Necklace,"Blue, Gem, Purple, Silver, Turquoise",true,Colour,Blue,,,,,,0,,1,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/blue-gemstone-pendant_925x_c7f79a73-e8a9-4acf-87b9-3329cc5f5171.jpg?v=1535452911,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/blue-gemstone-pendant_925x_c7f79a73-e8a9-4acf-87b9-3329cc5f5171.jpg?v=1535452911,kg,,
gemstone,,,,,,,,Purple,,,,,,0,,0,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/gemstone-necklace_925x_79e81041-a9c2-4bb6-ac37-68b035f11f1a.jpg?v=1535452911,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/purple-gemstone-necklace_925x_b9b6df28-7844-4ff4-96fb-d87e33d5f561.jpg?v=1535452911,kg,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-necklace_925x_13e1c05c-0476-43a8-a8f7-d8f06d2971d4.jpg?v=1535452911,3,,,,,,,,,,,,,,,,,,,,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/purple-gemstone-necklace_925x_b9b6df28-7844-4ff4-96fb-d87e33d5f561.jpg?v=1535452911,4,,,,,,,,,,,,,,,,,,,,,
galaxy-earrings,Galaxy Earrings,"<p>One set of galaxy earrings, with sterling silver clasps.</p>",Sterling Ltd,Earrings,"Blue, Galaxy, Silver",true,Title,Default Title,,,,,,0,,1,deny,manual,37.99,45.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/galaxy-earrings_925x_d387ca49-01fc-4c70-b1e2-721334a1462a.jpg?v=1535452908,1,,false,,,,,,,,,,,,,,,,,kg,,
dreamcatcher-pendant-necklace,Dreamcatcher Pendant Necklace,"<p>Turquoise beaded dream catcher necklace. Silver feathers adorn this beautiful dream catcher, which move and twinkle as you walk.</p>",Sterling Ltd,Necklace,"Dreamcatcher, Pendant, Silver, Turquoise",true,Title,Default Title,,,,,,0,,1,deny,manual,23.99,41.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/dreamcatcher-pendant-necklace_925x_02f3e1f4-95f5-4e93-8e37-8e1ee77e8479.jpg?v=1535452908,1,,false,,,,,,,,,,,,,,,,,kg,,
dreamcatcher-pendant-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/gold-dream-catcher-necklace_925x_3479daac-a5de-4662-b9b8-d008cb6f73f2.jpg?v=1535452908,2,,,,,,,,,,,,,,,,,,,,,
dainty-gold-neclace,Dainty Gold Necklace,<p>Dainty gold necklace with two pendants.</p>,Company 123,Necklace,"Gold, Pendant",true,Title,Default Title,,,,,,0,,1,deny,manual,63.99,69.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/dainty-gold-necklace_925x_b230aa78-3a5f-4c44-899f-3b79bfe7f9cb.jpg?v=1535452907,1,,false,,,,,,,,,,,,,,,,,kg,,
dainty-gold-neclace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/womens-gold-necklace_925x_29a1c751-1a26-4e17-a0ed-537f4a6baa8e.jpg?v=1535452907,2,,,,,,,,,,,,,,,,,,,,,
choker-with-triangle,Choker with Triangle,<p>Black choker with silver triangle pendant.</p>,Company 123,Necklace,"Leather, Silver, Triangle",true,Title,Default Title,,,,,,0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/choker-with-triangle_925x_4f7b7bd4-0184-4c41-85c2-eca497b663d9.jpg?v=1535452902,1,,false,,,,,,,,,,,,,,,,,kg,,
choker-with-gold-pendant,Choker with Gold Pendant,"Black cord choker with gold pendant. Beautifully died black leather shapes a choker necklace with findings of 14k yellow gold, displaying gold pendant in a gorgeous balance of dark and light, delicate and strong. <ul>
<li>14k yellow gold</li>
<li>Leather</li>
<li>Length, 12"" with 2.5"" extender</li>
<li>Width, 0.3""</li>
<li>Lobster clasp</li>
<li>Made in USA</li>
</ul>",Company 123,Necklace,"Choker, Gold, Leather, Pendant",true,Title,Default Title,,,,,,0,,1,deny,manual,29.99,,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/choker-with-gold-pendant_925x_cbae9a47-57fb-4c00-ad4f-090b4d3e2e7c.jpg?v=1535452902,1,,false,,,,,,,,,,,,,,,,,kg,,
choker-with-gold-pendant,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/choker-pendant-closeup_925x_0a237b27-54d3-4296-9933-47f8155a5a63.jpg?v=1535452902,2,,,,,,,,,,,,,,,,,,,,,
choker-with-bead,Choker with Bead,<p>Black choker necklace with 14k gold bead.</p>,Company 123,Necklace,"Gold, Leather",true,Title,Default Title,,,,,,0,,1,deny,manual,14.99,19.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/black-choker-with-bead_925x_878f5f89-4bb7-4dfa-9f7b-9277c6b058d2.jpg?v=1535452901,1,,false,,,,,,,,,,,,,,,,,kg,,
choker-with-bead,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/choker-with-bead_925x_30704915-0b1f-412b-8b86-3841e50d6d42.jpg?v=1535452901,2,,,,,,,,,,,,,,,,,,,,,
boho-earrings,Boho Earrings,<p>Turquoise globe earrings on 14k gold hooks.</p>,Company 123,Earrings,"Silver, Turquoise",true,Title,Default Title,,,,,,28,,1,deny,manual,27.99,35.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/boho-earrings_925x_b2c6f670-8e0e-4117-acb4-d1f4dcd18ecc.jpg?v=1535452899,1,,false,,,,,,,,,,,,,,,,,oz,,
boho-earrings,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/inspired-woman_925x_168da8fe-cc8c-4d71-9b09-6434537cd5d8.jpg?v=1535452899,2,,,,,,,,,,,,,,,,,,,,,
boho-earrings,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/necklace-earrings-set_925x_a89e5256-a17d-4df6-95a3-dac3735b9920.jpg?v=1535452899,3,,,,,,,,,,,,,,,,,,,,,
bangle-bracelet-with-feathers,Boho Bangle Bracelet,<p>Gold boho bangle bracelet with multicolor tassels.</p>,Company 123,Bracelet,Gold,true,Title,Default Title,,,,,,0,,1,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/bangle-bracelet-with-feathers_925x_8fd4d534-1d0a-4fb3-a56c-18e066c17735.jpg?v=1535452897,1,,false,,,,,,,,,,,,,,,,,kg,,
bangle-bracelet,Bangle Bracelet,<p>Gold bangle bracelet with studded jewels.</p>,Company 123,Bracelet,"Diamond, Gem, Gold",true,Title,Default Title,,,,,,0,,1,deny,manual,39.99,43.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/bangle-bracelet-with-jewels_925x_d512771b-d938-4c15-9376-4ba105a38944.jpg?v=1535452896,1,,false,,,,,,,,,,,,,,,,,kg,,
leather-anchor,Anchor Bracelet Mens,<p>Black leather bracelet with gold or silver anchor for men.</p>,Company 123,Bracelet,"Anchor, Gold, Leather, Silver",true,Color,Gold,,,,,,0,,1,deny,manual,69.99,85.00,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/anchor-bracelet-mens_925x_31162834-49c4-46b2-8214-ea72b6b0a903.jpg?v=1535452895,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/anchor-bracelet-mens_925x_31162834-49c4-46b2-8214-ea72b6b0a903.jpg?v=1535452895,kg,,
leather-anchor,,,,,,,,Silver,,,,,,0,,0,deny,manual,55.00,85.00,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/anchor-bracelet-for-men_925x_dfcbe736-eec3-4765-af4a-2bd0b34d0344.jpg?v=1535452895,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/anchor-bracelet-for-men_925x_dfcbe736-eec3-4765-af4a-2bd0b34d0344.jpg?v=1535452895,kg,,
leather-anchor,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/leather-anchor-bracelet-for-men_925x_69ea88b4-8b4e-4283-9111-b594ff5496d4.jpg?v=1535452895,3,,,,,,,,,,,,,,,,,,,,,
chain-bracelet,7 Shakra Bracelet update3,"<p>7 chakra bracelet, in blue or black.</p>",Company 123,Bracelet,Beads,true,Color,Blue,,,,,"",0,,1,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/7-chakra-bracelet_925x_d31542cd-fc5f-416e-8732-189d954c50ba.jpg?v=1535452893,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/navy-blue-chakra-bracelet_925x_3526edfc-11fe-4e80-a92a-1ba84d8ef318.jpg?v=1535452893,kg,,
chain-bracelet,,,,,,,,Black,,,,,"",0,,0,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/navy-blue-chakra-bracelet_925x_3526edfc-11fe-4e80-a92a-1ba84d8ef318.jpg?v=1535452893,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0034/6243/0793/products/7-chakra-bracelet_925x_d31542cd-fc5f-416e-8732-189d954c50ba.jpg?v=1535452893,kg,,
